,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
3086,Iran ,Female,33.0,6.0,1.0,1.0,High school or technical school,Average,Muslim,Moderately,Agree slightly,Neither yes or no,Rather no,Rather yes,Neither yes or no,Neither yes or no,Rather yes,Rather yes,Rather no,Rather no,Somewhat Satisfied,Neutral,Slightly Satisfied,Strongly agree,Strongly agree,Strongly agree,Agree somewhat,Strongly agree,Strongly agree,Agree slightly,Agree slightly
3087,Iran ,Female,25.0,8.0,1.0,1.0,High school or technical school,Better than average,Muslim,Slightly religious,Disagree slightly,No,Rather no,No,No,No,Rather yes,No,No,No,Slightly Dissatisfied,Somewhat Dissatisfied,Slightly Dissatisfied,Strongly agree,Agree somewhat,Strongly agree,Strongly agree,Agree somewhat,Agree somewhat,Agree slightly,Agree slightly
3088,Iran ,Male,32.0,10.0,1.0,1.0,Bachelors or Masters degree,Worse than average,Muslim,Moderately,Disagree somewhat,Rather yes,Yes,Rather yes,Rather yes,Yes,Rather yes,Rather yes,Rather yes,Rather yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Strongly agree,Strongly agree,Agree somewhat,Strongly agree,Agree somewhat,Agree somewhat,Agree slightly,Agree slightly
3089,Iran ,Male,37.0,15.0,1.0,1.0,Secondary school,Average,Muslim,Slightly religious,Agree somewhat,Rather yes,Neither yes or no,Rather yes,Neither yes or no,Rather yes,Yes,Rather yes,Neither yes or no,Rather yes,Slightly Satisfied,Slightly Satisfied,Slightly Satisfied,Agree somewhat,Agree somewhat,Disagree somewhat,Agree somewhat,Strongly agree,Strongly agree,Neither agree nor disagree,Agree slightly
3090,Iran ,Female,25.0,5.0,1.0,1.0,High school or technical school,Worse than average,Muslim,Moderately,Disagree strongly,Rather no,Rather no,No,Rather no,Rather no,Rather no,No,No,No,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Strongly agree,Strongly agree,Agree slightly,Agree somewhat,Agree somewhat,Agree somewhat,Neither agree nor disagree,Agree slightly
3091,Iran ,Female,19.0,2.0,0.0,0.0,Secondary school,Better than average,Muslim,Extremely,Strongly agree,Rather no,Yes,Rather yes,Rather yes,Rather no,Yes,No,Rather no,Rather no,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree somewhat,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Disagree slightly,Agree slightly
3092,Iran ,Female,35.0,11.0,2.0,2.0,Bachelors or Masters degree,Worse than average,Muslim,Somewhat religious,Disagree slightly,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather no,Rather yes,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Strongly agree,Strongly agree,Strongly agree,Agree somewhat,Agree somewhat,Agree somewhat,Disagree slightly,Agree slightly
3093,Iran ,Male,44.0,10.0,2.0,2.0,Bachelors or Masters degree,Better than average,Muslim,Slightly irreligious,Agree somewhat,Yes,Yes,Yes,Rather yes,Yes,Yes,Rather yes,Rather yes,Rather yes,Somewhat Satisfied,Very Satisfied,Very Satisfied,Agree slightly,Agree somewhat,Disagree strongly,Agree slightly,Agree somewhat,Agree somewhat,Disagree slightly,Agree slightly
3094,Iran ,Female,29.0,8.0,1.0,1.0,High school or technical school,Worse than average,Muslim,Extremely,Disagree slightly,Yes,Yes,Rather yes,Rather yes,Rather yes,Yes,Yes,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Disagree somewhat,Agree slightly
3095,Iran ,Female,41.0,23.0,3.0,4.0,Secondary school,Average,Muslim,Somewhat religious,Disagree strongly,Rather no,Neither yes or no,Rather yes,Rather no,Rather no,Rather yes,No,No,No,Slightly Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Disagree somewhat,Agree somewhat,Disagree strongly,Strongly agree,Agree somewhat,Strongly agree,Disagree somewhat,Agree slightly
3096,Iran ,Female,35.0,12.0,2.0,2.0,High school or technical school,Average,Muslim,Moderately,Agree slightly,Rather no,Rather yes,Rather no,Rather no,No,Rather no,Rather no,No,Rather no,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree somewhat,Strongly agree,Agree slightly,Agree somewhat,Agree somewhat,Agree somewhat,Disagree somewhat,Agree slightly
3097,Iran ,Male,39.0,18.0,1.0,1.0,Secondary school,Average,Muslim,Moderately,Disagree strongly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rather yes,Rather yes,Very Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Agree somewhat,Disagree slightly,Agree slightly,Agree somewhat,Agree somewhat,Disagree somewhat,Agree slightly
3098,Iran ,Female,62.0,34.0,4.0,1.0,Primary school,Worse than average,Muslim,Moderately,Disagree strongly,Rather yes,Rather no,Neither yes or no,Neither yes or no,Neither yes or no,Rather yes,Rather yes,No,Rather yes,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Agree somewhat,Agree somewhat,Agree slightly,Disagree slightly,Agree somewhat,Agree somewhat,Disagree somewhat,Agree slightly
3099,Iran ,Male,34.0,4.0,0.0,0.0,High school or technical school,Average,Muslim,Slightly irreligious,Disagree slightly,Rather yes,Yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Slightly Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree somewhat,Agree somewhat,Strongly agree,Agree somewhat,Strongly agree,Strongly agree,Disagree strongly,Agree slightly
3100,Iran ,Female,26.0,8.0,1.0,1.0,High school or technical school,Worse than average,Muslim,Moderately,Disagree strongly,Rather no,Yes,Neither yes or no,Rather no,Rather yes,Rather no,Rather no,No,No,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Agree somewhat,Agree somewhat,Agree slightly,Agree somewhat,Agree slightly,Agree slightly,Disagree strongly,Agree slightly
3101,Iran ,Male,29.0,4.0,2.0,2.0,Bachelors or Masters degree,Average,Muslim,Moderately,Disagree slightly,Rather no,Rather no,Rather no,Rather no,Neither yes or no,Rather no,No,Rather no,No,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Agree slightly,Strongly agree,Disagree slightly,Strongly agree,Agree somewhat,Agree somewhat,Strongly agree,Neither agree nor disagree
3102,Iran ,Female,45.0,38.0,1.0,1.0,Primary school,Better than average,Muslim,Slightly religious,Agree slightly,Neither yes or no,Rather no,Neither yes or no,Neither yes or no,Rather no,Rather yes,Rather no,No,Neither yes or no,Slightly Dissatisfied,Somewhat Dissatisfied,Slightly Dissatisfied,Strongly agree,Strongly agree,Agree slightly,Agree somewhat,Strongly agree,Strongly agree,Agree somewhat,Neither agree nor disagree
3103,Iran ,Female,41.0,13.0,2.0,2.0,Secondary school,Worse than average,Muslim,Slightly religious,Disagree slightly,Rather yes,Rather no,Rather no,Neither yes or no,Neither yes or no,Rather yes,Rather no,No,Rather no,Neutral,Slightly Dissatisfied,Slightly Dissatisfied,Agree somewhat,Agree somewhat,Neither agree nor disagree,Agree somewhat,Agree somewhat,Strongly agree,Agree slightly,Neither agree nor disagree
3104,Iran ,Male,40.0,15.0,2.0,2.0,Primary school,Worse than average,Muslim,Moderately,Neither agree nor disagree,Yes,Neither yes or no,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Neither yes or no,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
3105,Iran ,Female,39.0,20.0,2.0,1.0,Secondary school,Worse than average,Muslim,Slightly religious,Agree somewhat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Slightly Satisfied,Very Satisfied,Very Satisfied,Agree somewhat,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
3106,Iran ,Female,37.0,16.0,1.0,1.0,Secondary school,Average,Muslim,Moderately,Agree slightly,Rather yes,Yes,No,Neither yes or no,No,Rather no,Rather no,No,Rather no,Neutral,Somewhat Dissatisfied,Slightly Dissatisfied,Agree slightly,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
3107,Iran ,Female,46.0,21.0,3.0,3.0,Secondary school,Average,Muslim,Extremely,Neither agree nor disagree,Yes,Yes,Yes,Rather yes,Yes,Rather yes,Yes,Rather yes,Rather yes,Somewhat Satisfied,Very Satisfied,Very Satisfied,Agree slightly,Agree somewhat,Disagree somewhat,Disagree slightly,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
3108,Iran ,Female,40.0,19.0,2.0,0.0,Secondary school,Much better than average,Muslim,Somewhat religious,Disagree slightly,Rather no,Rather no,Rather no,Rather no,No,Rather yes,No,No,No,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree somewhat,Strongly agree,Disagree slightly,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree
