,country,sex,age,marriage_duration_years,num_children_total,num_children_inhome,edu_level,material_situation,religion,religiosity,pension,enjoy_spouse_company,happiness,spouse_attraction,spouse_enjoy_doing_things_together,spouse_enjoy_cuddling,spouse_respect,spouse_pride,spouse_romance,spouse_love,marital_satisfaction,spouse_satisfaction,relationship_satisfaction,natl_pride_in_parents,natl_pride_in_children,natl_aging_parents_live_with_children,natl_children_live_at_home_marraige,indv_pride_in_parents,indv_pride_in_children,indv_aging_parents_live_with_children,indv_children_live_at_home_marraige
4076,Nigeria ,2,37,3,2,2,5,1,Catholic,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2,-3,3,3,2,2
4077,Nigeria ,2,45,12,7,5,4,0,Catholic,4,0,2,2,1,1,2,2,2,2,1,3,3,2,3,3,0,2,-1,3,2,2
4078,Nigeria ,2,35,1,0,0,5,1,Catholic,1,3,2,2,1,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2
4079,Nigeria ,1,46,1,7,5,5,1,Catholic,5,1,2,2,1,2,2,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2
4080,Nigeria ,1,36,8,2,3,5,0,Catholic,4,3,2,2,2,2,2,2,2,2,2,2,3,3,-2,2,1,2,1,2,2,2
4081,Nigeria ,1,39,12,4,5,3,1,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,2,3,3,1,2
4082,Nigeria ,1,28,7,3,5,5,1,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,2,3,3,1,2
4083,Nigeria ,1,42,12,4,5,5,1,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,2,3,3,1,2
4084,Nigeria ,1,49,12,4,4,5,1,Catholic,6,3,2,2,2,2,2,2,1,2,2,3,2,2,3,3,1,2,3,3,1,2
4085,Nigeria ,1,34,9,2,4,5,-1,Catholic,4,1,2,2,2,2,2,1,1,2,2,3,2,2,3,3,1,2,3,3,1,2
4086,Nigeria ,1,26,2,1,2,5,1,Catholic,6,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,1,2,3,3,1,2
4087,Nigeria ,2,49,15,6,5,3,1,Catholic,5,0,2,2,2,2,2,2,2,2,2,3,3,2,3,3,1,2,3,3,1,2
4088,Nigeria ,2,45,18,5,7,5,1,Catholic,4,3,2,2,2,1,1,1,2,1,2,3,3,3,3,3,1,2,3,3,1,2
4089,Nigeria ,1,37,3,2,2,4,-1,Catholic,4,3,2,2,1,1,0,0,2,0,1,0,1,2,3,3,-3,-3,3,3,-2,2
4090,Nigeria ,2,38,4,1,3,5,0,Catholic,4,2,2,2,0,1,0,0,2,0,1,0,1,2,3,3,-3,-3,3,3,-2,2
4091,Nigeria ,2,36,4,2,3,5,0,Catholic,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,-3,3,3,-2,2
4092,Nigeria ,1,36,12,0,3,4,0,Catholic,4,1,1,-1,0,2,0,0,1,0,-1,-1,0,-3,3,3,0,1,3,3,3,1
4093,Nigeria ,2,45,9,4,4,4,2,Catholic,5,1,1,-1,0,2,0,0,1,0,-1,-1,0,-3,3,3,0,1,3,3,3,1
4094,Nigeria ,2,29,1,1,1,3,0,Catholic,7,1,1,-1,0,2,0,0,1,0,-1,-1,0,-3,3,3,0,1,3,3,3,1
4095,Nigeria ,1,40,8,0,2,2,0,Catholic,7,3,1,0,-1,0,2,1,2,0,2,-1,0,0,3,3,0,1,3,3,3,1
4096,Nigeria ,2,36,4,2,3,2,0,Catholic,4,1,1,2,2,2,2,2,2,2,2,0,0,0,3,3,0,1,3,3,3,1
4097,Nigeria ,1,40,14,2,3,4,0,Catholic,4,1,1,2,2,2,2,2,2,2,2,0,0,0,3,3,0,1,3,3,3,1
4098,Nigeria ,1,45,9,4,3,5,0,Catholic,4,-3,1,2,2,2,2,2,2,2,2,3,3,3,3,3,0,1,3,3,3,1
4099,Nigeria ,2,66,31,2,2,3,0,Catholic,4,3,0,2,2,2,2,2,2,2,2,-3,3,3,2,1,-1,-2,2,3,2,1
4100,Nigeria ,2,36,2,0,3,5,-1,Catholic,5,2,2,2,2,2,1,1,0,0,2,0,1,2,3,3,2,2,3,2,2,1
4101,Nigeria ,1,32,5,2,0,4,1,Catholic,5,-1,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,1,2,2,1
4102,Nigeria ,1,36,12,3,3,5,1,Catholic,6,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,1,2,2,1
4103,Nigeria ,1,44,12,0,0,4,1,Catholic,5,-2,2,2,2,2,2,2,2,2,2,3,3,3,1,2,3,2,1,2,2,1
4104,Nigeria ,1,35,11,0,1,4,1,Catholic,7,3,1,2,1,2,2,2,2,2,2,2,3,3,1,3,3,2,1,1,2,1
4105,Nigeria ,2,46,5,2,2,5,1,Catholic,6,1,1,1,2,2,0,2,2,2,2,3,3,3,1,2,2,1,1,1,2,1
4106,Nigeria ,2,50,30,4,4,5,-1,Catholic,4,3,-2,1,0,0,1,1,-1,0,1,-3,-3,-3,3,3,-3,0,3,3,1,1
4107,Nigeria ,1,51,24,6,2,5,2,Catholic,5,-2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,-1,1,1,1,1
4108,Nigeria ,1,37,3,1,1,5,1,Catholic,6,1,2,2,2,2,2,2,1,2,2,2,3,3,3,2,1,-1,1,1,1,1
4109,Nigeria ,2,37,6,3,3,3,0,Catholic,6,1,2,2,2,2,2,2,1,2,2,2,3,3,3,2,1,-1,1,1,1,1
4110,Nigeria ,1,37,10,3,4,5,1,Catholic,7,3,2,2,2,2,2,2,2,2,2,2,3,3,1,2,1,-1,1,1,1,1
4111,Nigeria ,2,63,28,5,3,3,0,Catholic,6,0,2,2,2,2,2,2,2,2,2,2,3,3,1,2,1,-1,1,1,1,1
4112,Nigeria ,1,47,25,8,8,5,1,Catholic,7,3,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,-1,1,1,1,1
4113,Nigeria ,1,47,28,5,8,5,1,Catholic,7,3,2,2,2,2,2,2,2,1,2,2,3,3,1,1,1,-1,1,1,1,1
4114,Nigeria ,2,45,7,3,2,5,0,Catholic,5,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,2,1,3,3,0,1
4115,Nigeria ,1,55,26,2,2,3,0,Catholic,5,2,1,2,1,2,1,2,1,2,2,2,2,2,3,3,1,1,3,3,0,1
4116,Nigeria ,2,45,7,3,2,5,0,Catholic,5,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,1,1,3,3,0,1
4117,Nigeria ,1,54,25,0,6,4,0,Catholic,4,1,-2,-1,0,-1,1,0,1,0,1,-2,-2,-1,3,3,-1,3,2,3,0,1
4118,Nigeria ,1,38,11,0,0,3,-1,Catholic,4,-3,0,1,1,1,1,2,1,1,1,-2,-1,0,3,3,-1,3,2,3,0,1
4119,Nigeria ,2,62,25,6,6,5,0,Catholic,4,1,1,1,1,1,1,2,1,0,2,0,0,0,3,3,-1,3,2,3,0,1
4120,Nigeria ,1,51,26,4,3,5,-1,Catholic,4,-3,2,2,1,1,2,2,2,2,2,3,3,3,3,3,-1,3,2,3,0,1
4121,Nigeria ,1,38,9,0,0,4,1,Catholic,5,0,2,1,1,0,2,0,2,2,1,0,1,1,3,3,2,3,3,3,-1,1
4122,Nigeria ,1,34,9,0,0,4,1,Catholic,3,0,-2,-1,1,0,2,0,2,2,1,0,1,1,3,3,2,3,3,3,-1,1
4123,Nigeria ,1,50,23,4,2,4,1,Catholic,6,2,2,2,2,2,2,2,1,2,2,3,2,3,3,3,2,3,3,3,-1,1
4124,Nigeria ,1,35,3,1,3,5,2,Catholic,7,3,2,2,2,2,2,1,2,2,2,2,3,3,3,3,2,3,3,3,-1,1
4125,Nigeria ,2,34,3,1,6,4,2,Catholic,4,3,-1,0,1,0,1,2,1,1,2,1,2,0,3,3,-3,3,3,3,3,0
4126,Nigeria ,1,36,12,3,5,5,2,Catholic,3,3,1,2,2,2,1,2,1,1,2,2,2,3,3,3,-3,3,3,3,3,0
4127,Nigeria ,2,45,10,4,6,4,2,Catholic,3,1,2,2,2,2,1,2,2,2,2,3,2,3,3,3,-3,3,3,3,3,0
4128,Nigeria ,1,53,35,5,6,5,2,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,3,3,3,3,0
4129,Nigeria ,2,44,9,3,3,5,0,Catholic,5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,3,3,3,3,0
4130,Nigeria ,2,45,12,5,5,4,0,Catholic,4,-1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,3,3,3,3,0
4131,Nigeria ,1,55,35,5,6,5,2,Catholic,4,3,2,2,1,2,2,2,2,2,2,3,3,3,3,3,-3,3,3,3,3,0
4132,Nigeria ,2,38,4,2,2,2,-1,Catholic,7,-2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,-3,3,3,3,3,0
4133,Nigeria ,1,32,4,3,4,3,0,Catholic,7,0,2,1,1,1,2,2,2,2,2,3,1,2,1,3,3,3,1,3,3,0
4134,Nigeria ,1,32,4,1,1,3,0,Catholic,6,3,2,0,-1,-1,1,0,0,0,2,1,2,2,1,3,3,3,1,3,3,0
4135,Nigeria ,2,58,20,4,0,5,1,Catholic,7,1,2,2,2,1,1,2,2,0,2,2,1,1,3,3,0,-3,-2,2,-1,0
4136,Nigeria ,1,37,3,1,1,5,1,Catholic,5,3,2,2,2,1,-1,1,2,0,1,1,2,3,2,2,1,-1,3,3,3,-1
4137,Nigeria ,1,35,19,6,7,5,1,Catholic,4,2,2,2,2,2,-1,2,2,1,2,3,2,3,2,2,1,0,3,3,2,-1
4138,Nigeria ,2,32,4,2,3,5,0,Catholic,5,1,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,1,-1,1,2,-1
4139,Nigeria ,1,35,1,0,3,3,1,Catholic,7,1,2,2,1,1,2,1,0,2,2,1,2,2,3,3,-1,-2,-3,3,-1,-1
4140,Nigeria ,1,35,1,0,3,5,2,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-2,-3,3,-1,-1
4141,Nigeria ,2,40,15,4,2,5,0,Catholic,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,-2,-1
4142,Nigeria ,2,48,14,3,2,5,0,Catholic,7,1,0,0,-1,-1,0,-1,0,-1,0,-3,-1,-2,1,-2,-2,-3,0,-2,-2,-1
4143,Nigeria ,2,37,4,1,6,5,2,Catholic,2,3,2,1,2,2,2,2,0,2,2,2,1,2,3,3,3,1,3,3,2,-2
4144,Nigeria ,2,45,9,1,6,5,2,Catholic,1,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,3,3,2,-2
4145,Nigeria ,1,54,24,4,5,2,1,Catholic,2,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,3,3,2,-2
4146,Nigeria ,2,42,9,2,2,3,2,Catholic,4,2,2,2,2,2,2,1,2,1,2,3,3,2,3,3,2,2,-1,2,2,-2
4147,Nigeria ,1,42,6,2,0,5,1,Catholic,4,2,2,2,2,2,2,1,2,1,2,3,3,2,3,2,2,2,-1,2,2,-2
4148,Nigeria ,1,42,6,2,2,5,2,Catholic,4,2,2,2,2,2,2,1,2,1,2,3,3,2,3,1,2,2,-1,2,2,-2
4149,Nigeria ,2,48,12,4,6,5,1,Catholic,4,0,2,2,1,2,2,2,2,0,2,-1,-1,1,2,3,2,-2,-1,3,1,-2
4150,Nigeria ,1,39,11,1,2,5,2,Catholic,6,3,2,2,2,2,1,2,2,2,2,3,2,2,3,3,2,3,2,3,0,-2
4151,Nigeria ,1,46,22,4,7,5,0,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,-2,3,3,-1,-2
4152,Nigeria ,2,34,3,2,3,5,1,Catholic,5,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,-1,3,3,-2,-2
4153,Nigeria ,2,35,2,1,2,4,2,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,0,1,3,-2,-2
4154,Nigeria ,1,30,5,3,3,5,0,Catholic,1,3,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,-1,3,3,1,-3
4155,Nigeria ,1,32,6,1,0,5,0,Catholic,7,-3,1,0,2,1,0,1,2,2,2,2,1,1,3,3,-1,-3,3,3,-1,-3
4156,Nigeria ,2,47,2,0,0,5,0,Catholic,7,-3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-3,3,3,-1,-3
4157,Nigeria ,1,45,14,4,4,4,1,Catholic,6,3,2,2,2,2,2,2,2,2,1,3,3,2,3,2,-1,-3,3,2,-1,-3
4158,Nigeria ,1,30,8,2,3,3,-1,Catholic,7,0,2,2,2,2,2,2,2,2,2,3,3,3,3,2,-1,-3,3,2,-1,-3
4159,Nigeria ,2,44,8,2,2,5,-1,Catholic,4,-1,2,2,2,2,2,2,2,2,2,3,3,3,3,2,-1,-3,3,2,-1,-3
4160,Nigeria ,1,45,17,6,4,3,0,Catholic,3,1,2,2,2,2,2,2,2,2,1,3,3,3,3,2,-1,-3,3,2,-1,-3
4161,Nigeria ,1,36,20,5,2,3,0,Catholic,4,1,2,2,2,2,2,2,2,-2,2,3,3,3,3,3,-3,-3,3,3,-3,-3
4162,Nigeria ,2,53,15,5,4,5,1,Catholic,7,2,2,2,2,2,2,2,2,2,2,3,3,3,0,0,-1,-2,2,2,-3,-3
4163,Nigeria ,1,45,10,4,4,2,0,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,1,1,-3,-2,-3,2,-3,-3
4164,Nigeria ,2,51,26,6,4,4,0,Catholic,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,-3,-3,-3,-3,-3
4165,Nigeria ,1,32,4,0,0,5,2,Jehovah,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4166,Nigeria ,1,42,3,1,0,5,2,Jehovah,7,-3,1,2,2,1,1,2,2,2,2,1,1,1,3,3,-2,-3,3,2,2,3
4167,Nigeria ,2,40,6,3,4,5,1,Jehovah,4,2,2,2,2,1,-1,1,2,0,1,1,2,3,2,2,1,-1,3,3,3,-1
4168,Nigeria ,1,38,12,5,5,5,0,Jehovah,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,-3,-1,-1,-3,-3
4169,Nigeria ,1,35,7,3,3,4,2,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4170,Nigeria ,2,37,13,0,0,5,1,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4171,Nigeria ,1,56,32,6,6,4,2,Protestant,6,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4172,Nigeria ,2,38,10,4,5,5,1,Protestant,7,-3,2,2,2,2,2,2,2,2,2,-3,3,3,-3,3,3,3,3,3,3,3
4173,Nigeria ,1,30,5,5,5,3,1,Protestant,7,3,2,2,2,0,0,1,1,1,2,3,3,3,3,2,3,3,3,3,3,3
4174,Nigeria ,1,34,2,0,0,5,2,Protestant,5,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3
4175,Nigeria ,1,42,14,4,1,4,-1,Protestant,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3
4176,Nigeria ,2,31,3,2,1,5,0,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,3,3,3,3,3
4177,Nigeria ,2,40,13,4,4,2,2,Protestant,5,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,3,3,3,3
4178,Nigeria ,2,44,19,3,6,5,2,Protestant,4,2,2,2,2,2,2,2,2,2,2,-3,-3,-3,3,3,2,2,3,3,3,3
4179,Nigeria ,1,42,13,4,4,2,2,Protestant,5,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,3,3,3,3
4180,Nigeria ,1,45,15,4,4,5,0,Protestant,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3
4181,Nigeria ,1,42,7,4,0,5,2,Protestant,6,3,2,2,2,1,2,1,2,1,2,2,3,3,2,3,2,3,2,3,3,3
4182,Nigeria ,2,32,4,2,4,4,1,Protestant,4,0,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,3,2,3,3,3
4183,Nigeria ,2,34,7,4,4,5,2,Protestant,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,1,2,3,3,3
4184,Nigeria ,2,28,6,3,0,3,-2,Protestant,7,2,2,2,2,2,2,2,2,2,2,3,1,3,0,3,-3,0,0,3,3,3
4185,Nigeria ,1,45,7,2,2,5,1,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,-3,3,3,-3,3,3,3
4186,Nigeria ,2,29,4,1,1,4,1,Protestant,7,3,2,2,2,1,1,2,2,2,2,3,3,3,3,2,2,3,3,2,3,3
4187,Nigeria ,1,52,18,0,0,5,1,Protestant,6,1,2,2,2,2,2,2,2,1,2,3,3,3,2,3,2,2,2,2,3,3
4188,Nigeria ,1,28,3,1,1,4,1,Protestant,7,3,2,2,2,2,1,2,2,2,2,3,3,3,2,3,3,3,2,1,3,3
4189,Nigeria ,2,42,16,4,5,4,1,Protestant,5,3,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,3,3,1,3,3
4190,Nigeria ,1,50,28,5,5,4,1,Protestant,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,2,3
4191,Nigeria ,1,35,5,3,6,5,2,Protestant,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,3,2,3
4192,Nigeria ,1,38,7,3,4,4,2,Protestant,3,2,1,2,1,2,1,2,1,1,1,-1,1,-1,1,2,2,2,0,1,2,3
4193,Nigeria ,1,48,25,5,5,4,1,Protestant,6,1,2,2,2,2,2,2,2,2,2,3,3,2,3,3,1,3,3,3,1,3
4194,Nigeria ,2,45,30,3,6,4,0,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,-3,-3,3,1,3
4195,Nigeria ,2,31,3,1,1,5,0,Protestant,7,0,2,2,2,2,2,2,2,2,2,3,3,3,-3,2,3,3,2,2,1,3
4196,Nigeria ,2,56,33,6,6,5,1,Protestant,5,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,2,3,3,0,3
4197,Nigeria ,1,44,18,5,5,3,1,Protestant,4,1,2,1,2,2,1,2,1,1,2,3,3,3,3,3,1,1,3,1,0,3
4198,Nigeria ,1,36,7,2,2,5,2,Protestant,7,-2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,3,3,3,-1,3
4199,Nigeria ,2,33,7,3,2,5,1,Protestant,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2
4200,Nigeria ,2,39,12,3,5,4,2,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,2,3,3,2,2
4201,Nigeria ,1,50,22,2,4,5,1,Protestant,7,3,2,2,2,2,2,2,2,2,2,3,2,2,-2,3,3,-2,2,3,2,2
4202,Nigeria ,2,45,16,4,2,4,2,Protestant,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,3,2,2,2
4203,Nigeria ,2,38,11,2,1,5,0,Protestant,7,2,1,1,1,1,1,1,1,0,2,3,3,3,3,3,2,2,2,2,2,2
4204,Nigeria ,2,31,6,2,2,5,1,Protestant,6,2,2,1,1,2,2,1,2,1,2,2,2,2,3,3,1,2,2,2,2,2
4205,Nigeria ,2,46,15,3,4,4,2,Protestant,4,-1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,1,3,3,1,2
4206,Nigeria ,2,39,9,2,3,4,1,Protestant,5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,2,-3,3,1,2
4207,Nigeria ,1,39,9,3,0,5,0,Protestant,5,0,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2
4208,Nigeria ,2,45,22,5,5,5,-2,Protestant,7,2,2,1,1,1,0,1,0,0,1,1,1,1,2,3,2,3,2,3,-2,2
4209,Nigeria ,1,33,5,0,0,5,0,Protestant,6,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,3,2,2,-2,2
4210,Nigeria ,2,44,3,2,3,5,1,Protestant,6,2,2,2,2,1,1,1,1,1,2,1,1,1,3,3,3,1,3,3,3,1
4211,Nigeria ,2,35,15,1,2,5,1,Protestant,4,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,3,3,3,1
4212,Nigeria ,1,54,17,4,4,5,0,Protestant,5,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,2,3,3,1
4213,Nigeria ,2,36,7,3,4,5,1,Protestant,4,1,2,2,2,2,1,2,2,1,2,3,3,3,1,3,-1,3,2,3,3,1
4214,Nigeria ,2,44,2,2,0,5,0,Protestant,6,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,1,2,3,3,1
4215,Nigeria ,1,35,4,2,3,5,0,Protestant,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,1,2,3,3,1
4216,Nigeria ,2,39,7,4,1,4,0,Protestant,5,0,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,3,1
4217,Nigeria ,2,35,6,3,2,4,1,Protestant,5,2,2,2,1,2,1,2,2,1,2,3,2,3,1,2,2,2,1,3,2,1
4218,Nigeria ,2,48,12,3,4,5,1,Protestant,5,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,3,3,1,1
4219,Nigeria ,1,54,29,5,2,3,0,Protestant,5,1,2,2,2,2,2,2,2,2,2,3,3,2,3,3,-3,-3,3,3,1,1
4220,Nigeria ,2,39,11,3,3,5,1,Protestant,5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,-3,3,3,1,1
4221,Nigeria ,2,50,27,4,2,4,2,Protestant,4,-3,2,2,2,2,2,2,2,0,2,3,3,3,1,1,-1,-1,1,1,-3,1
4222,Nigeria ,1,34,1,1,1,5,2,Protestant,6,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,1,3,3,0
4223,Nigeria ,2,29,1,1,1,5,1,Protestant,7,-3,2,2,2,2,1,1,2,2,2,3,2,2,3,3,2,3,2,2,0,0
4224,Nigeria ,2,40,6,0,1,5,2,Protestant,4,3,2,2,2,2,2,2,2,2,2,3,3,3,1,3,2,-1,3,3,3,-1
4225,Nigeria ,1,41,8,1,1,5,0,Protestant,6,-2,2,1,1,1,1,2,2,2,2,0,2,0,3,3,2,2,2,3,3,-1
4226,Nigeria ,1,34,1,0,0,5,0,Protestant,5,0,2,2,2,2,2,2,2,2,2,1,1,2,3,3,0,3,1,3,3,-1
4227,Nigeria ,1,28,2,0,0,5,0,Protestant,6,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,-2,2,2,2,-1
4228,Nigeria ,1,29,1,0,0,5,0,Protestant,7,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,0,1,3,3,0,-1
4229,Nigeria ,1,35,5,2,0,5,1,Protestant,7,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,-1,3,3,-1,-1
4230,Nigeria ,1,34,1,0,0,5,-1,Protestant,6,-1,2,2,2,2,2,2,2,2,2,3,3,3,1,3,-1,-1,-1,3,-3,-1
4231,Nigeria ,2,47,18,0,0,5,1,Protestant,5,-2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,2,2,2,-2,-2
4232,Nigeria ,1,34,2,0,0,5,-1,Protestant,6,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,-3
4233,Nigeria ,2,38,3,2,3,4,2,Protestant,7,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,1,3,3,3,-3
4234,Nigeria ,2,55,3,2,1,4,2,Protestant,7,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-3,-3,3,3,3,-3
4235,Nigeria ,1,34,14,4,6,5,1,Protestant,4,-3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,-3,-3,2,3,-3,-3
4236,Nigeria ,2,41,11,3,0,4,1,Catholic,4,1,1,1,2,0,0,-2,-2,-2,2,-1,-1,-1,3,3,3,3,3,3,3,3
4237,Nigeria ,2,33,6,3,1,4,1,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4238,Nigeria ,2,40,10,5,5,4,1,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4239,Nigeria ,2,25,4,2,2,3,2,Catholic,7,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
4240,Nigeria ,1,40,10,3,3,2,1,Catholic,5,3,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,1,-3,1,3,3,3
4241,Nigeria ,2,47,12,4,4,4,2,Catholic,6,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,-3,3,3,3
4242,Nigeria ,2,32,5,6,6,4,2,Catholic,2,2,2,1,1,1,2,2,2,0,1,-1,2,2,2,3,3,3,3,2,3,3
4243,Nigeria ,2,28,1,0,0,5,1,Catholic,5,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3
4244,Nigeria ,2,40,15,3,3,3,-1,Catholic,7,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,1,1,-3,1,3,3,1,3
4245,Nigeria ,1,32,2,1,1,5,0,Catholic,6,3,2,2,2,1,2,2,2,1,2,2,3,3,3,3,-2,3,2,2,0,3
4246,Nigeria ,2,30,5,3,4,5,0,Catholic,5,-3,2,1,2,1,1,2,2,1,2,2,2,1,3,3,-1,3,3,2,-2,3
4247,Nigeria ,1,36,1,1,1,5,1,Catholic,6,-3,1,1,1,1,1,1,1,1,2,1,2,1,3,3,1,1,3,3,2,2
4248,Nigeria ,2,42,5,1,1,5,1,Catholic,6,1,2,2,2,2,2,2,2,2,2,1,1,1,3,3,2,2,2,3,2,2
4249,Nigeria ,2,32,5,3,6,4,1,Catholic,4,0,2,2,1,2,1,2,2,0,2,1,1,1,3,3,3,2,3,3,1,2
4250,Nigeria ,1,48,20,3,3,5,-2,Catholic,7,2,2,1,1,1,0,1,0,0,1,1,1,1,2,3,2,3,2,3,-2,2
4251,Nigeria ,2,30,4,2,3,5,1,Catholic,4,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,2,2,2,3,1
4252,Nigeria ,1,50,23,4,4,5,2,Catholic,6,-3,2,2,1,2,1,1,1,2,2,2,2,2,3,3,-2,3,2,3,2,1
4253,Nigeria ,1,33,1,0,0,5,0,Catholic,5,1,2,2,2,2,0,1,2,0,2,1,1,1,3,3,2,1,3,3,1,1
4254,Nigeria ,1,46,13,2,0,4,0,Catholic,4,2,1,1,1,0,1,1,1,0,1,0,-1,0,3,3,0,2,1,3,0,1
4255,Nigeria ,2,40,10,5,12,4,0,Catholic,4,2,0,1,0,2,1,0,1,2,1,-1,2,0,1,2,2,1,1,2,0,1
4256,Nigeria ,1,35,1,1,1,5,0,Catholic,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-3,1,3,3,-2,-2
4257,Nigeria ,2,37,10,4,5,4,1,Catholic,5,3,2,2,2,1,1,2,2,1,2,2,2,2,3,3,-1,1,-2,3,2,-3
4258,Nigeria ,1,45,12,3,3,5,1,Muslim,7,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,1,-1,-1
